bbl,lhlbl,segbblgeom,perbblgeom,perzonegeom,row_number
3002160021,LH-1,2.57796528990793e-08,100,0.0289636989330433,1
3002160022,LH-1,4.91474984231437e-08,100,0.0552177080588619,1
3002160024,LH-1,5.20980214361468e-08,100,0.0585326502956012,1
3002160028,LH-1,2.01531688465403e-08,100,0.022642287594137,1
3002160029,LH-1,1.73910926892803e-08,100,0.0195390672923666,1
3002160030,LH-1,1.35999987568983e-08,100,0.015279735185986,1
3002160031,LH-1,1.32160211275476e-08,100,0.0148483324631845,1
3002160032,LH-1,1.42866045799297e-08,100,0.0160511437236341,1
3002160033,LH-1,1.47266476475627e-08,100,0.0165455365294018,1
3002160035,LH-1,1.91845002997519e-08,100,0.0215539787536371,1
3002160036,LH-1,2.45359501035715e-08,100,0.0275663863519822,1
3002160037,LH-1,2.23861588733508e-08,100,0.02515107431482,1
3002160038,LH-1,2.02777982816412e-08,100,0.0227823100161064,1
3002160039,LH-1,2.12345676864553e-08,100,0.0238572500510969,1
3002160044,LH-1,2.65611919538375e-08,100,0.0298417659099358,1
3002160045,LH-1,2.53675078516968e-08,100,0.0285006498332024,1
3002160046,LH-1,9.46186477534563e-09,100,0.0106305000990943,1
3002160047,LH-1,1.10110674267679e-08,100,0.0123710448363614,1
3002160048,LH-1,1.07524444893877e-08,100,0.0120804793689061,1
3002190001,LH-1,7.64826323335167e-08,100,0.0859290055295406,1
3002190004,LH-1,2.71561421027332e-08,100,0.0305101983772093,1
3002190005,LH-1,1.01505751088755e-07,100,0.114042730754227,1
3002190010,LH-1,1.54851935332655e-08,100,0.0173977704499439,1
3002190011,LH-1,1.87402170764333e-08,100,0.0210548220903733,1
3002190012,LH-1,1.8852871348654e-08,100,0.0211813902965821,1
3002190013,LH-1,2.6548844099458e-08,100,0.0298278929715328,1
3002190014,LH-1,2.48957550501763e-08,100,0.0279706308229561,1
3002190015,LH-1,2.75925259537018e-08,100,0.0310004800163055,1
3002190016,LH-1,5.02861056498815e-08,100,0.056496944712952,1
3002190018,LH-1,2.72184920206245e-08,100,0.0305802491361304,1
3002200001,LH-1,2.22063163062611e-08,100,0.0249490193845646,1
3002200002,LH-1,2.06474566919693e-08,100,0.0231976249525301,1
3002200003,LH-1,5.07781345791576e-08,100,0.0570497441563614,1
3002200005,LH-1,1.28336985953481e-08,100,0.0144187892586544,1
3002200006,LH-1,1.40526695455922e-08,100,0.0157883153631837,1
3002200007,LH-1,2.68200600553909e-08,100,0.030132606821802,1
3002200008,LH-1,2.42319254014086e-08,100,0.0272248115458307,1
3002200009,LH-1,2.75714557621749e-08,100,0.0309768074445205,1
3002200010,LH-1,9.59804559430449e-09,100,0.0107835006168367,1
3002200011,LH-1,8.41358936618332e-09,100,0.00945275214923826,1
3002200012,LH-1,1.16569700766513e-08,100,0.0130967229502024,1
3002200013,LH-1,1.54511829268507e-08,100,0.0173595591920737,1
3002200014,LH-1,2.68823149758992e-08,100,0.0302025508502092,1
3002200015,LH-1,2.69387086320528e-08,100,0.0302659096892502,1
3002200016,LH-1,1.05065690299014e-07,100,0.118042358208853,1
3002200021,LH-1,1.13277594175043e-08,100,0.0127268514684407,1
3002200111,LH-1,6.49503391740783e-09,100,0.00729723583479372,1
3002210001,LH-1,3.02183937177244e-07,100,0.339506688203546,1
3002210013,LH-1,1.99658728310485e-07,100,0.22431858639748,1
3002210017,LH-1,3.17018090921182e-08,100,0.0356173008911893,1
3002210018,LH-1,1.95196276092516e-08,100,0.0219304976514899,1
3002210019,LH-1,1.89021116743734e-08,100,0.0212367122970405,1
3002210020,LH-1,1.16882698328432e-07,100,0.131318885406225,1
3002210027,LH-1,1.77158659244538e-08,100,0.0199039532837297,1
3002210028,LH-1,1.60998215650287e-08,100,0.0180883112162408,1
3002210029,LH-1,4.3290032167683e-08,100,0.0486367858952558,1
3002210033,LH-1,5.1841079210624e-08,100,0.0582439731247968,1
3002210035,LH-1,2.36354676984501e-08,100,0.0265546853264276,1
3002240001,LH-1,2.8745348372874e-08,100,0.0322956875818565,1
3002240002,LH-1,2.67085669265137e-08,100,0.0300073431718008,1
3002240003,LH-1,2.63772676863369e-08,100,0.0296351251482768,1
3002240004,LH-1,2.75600130233096e-08,100,0.0309639514124878,1
3002240005,LH-1,2.07893620837542e-07,100,0.233570570853337,1
3002240016,LH-1,5.18955220102776e-08,100,0.0583051401569679,1
3002240018,LH-1,7.94562191679436e-09,100,0.00892698602012757,1
3002240019,LH-1,8.21493766464849e-09,100,0.00922956496753664,1
3002240020,LH-1,8.68699356518332e-09,100,0.00975992451256937,1
3002240021,LH-1,2.84378876077847e-08,100,0.0319502523244996,1
3002250001,LH-1,1.35860224869213e-08,100,0.0152640327063053,1
3002250002,LH-1,1.32203108833733e-08,100,0.0148531520469361,1
3002250003,LH-1,2.4976897421894e-08,100,0.0280617950924808,1
3002250004,LH-1,2.61138977759252e-08,100,0.0293392264089475,1
3002250005,LH-1,2.42512876572349e-08,100,0.0272465652347036,1
3002250006,LH-1,2.71854098000688e-08,100,0.0305430809290966,1
3002250007,LH-1,1.14599712781609e-08,100,0.012875392821671,1
3002250008,LH-1,1.08054946571739e-08,100,0.0121400817651881,1
3002250009,LH-1,9.8197575754802e-09,100,0.0110325962543056,1
3002250010,LH-1,1.03427090857793e-08,100,0.0116201375280449,1
3002250011,LH-1,1.07484210397946e-08,100,0.0120759589828813,1
3002250012,LH-1,1.49326332985445e-08,100,0.0167769634769609,1
3002250013,LH-1,1.71245334770334e-08,100,0.0192395853403958,1
3002250014,LH-1,1.61810763610051e-08,100,0.0181796017955492,1
3002250015,LH-1,1.49782599022545e-08,100,0.0168282254244497,1
3002250016,LH-1,2.39800139834716e-08,100,0.0269417865378724,1
3002250017,LH-1,1.76385492495186e-08,100,0.0198170872229609,1
3002250018,LH-1,1.69300043674321e-08,100,0.0190210299321339,1
3002250019,LH-1,2.31470544754413e-08,100,0.0260059481653215,1
3002250020,LH-1,2.79631022780429e-08,100,0.0314168262383416,1
3002250022,LH-1,1.88851895618629e-08,100,0.0212177001336889,1
3002250102,LH-1,1.36767297553072e-08,100,0.0153659432332955,1
3002250114,LH-1,1.67656731721698e-08,100,0.0188364021839049,1
3002250118,LH-1,1.59043972245565e-08,100,0.0178687500071048,1
3002260001,LH-1,8.27849429354332e-08,100,0.0930097147838903,1
3002260002,LH-1,2.83967191335815e-08,100,0.0319039991302838,1
3002260003,LH-1,2.46346448264906e-08,100,0.0276772708643571,1
3002260004,LH-1,5.121106342606e-08,100,0.0575361440636914,1
3002260006,LH-1,2.54263502122868e-08,100,0.0285667598162696,1
3002260007,LH-1,2.56594320463922e-08,100,0.0288286295976905,1
3002260008,LH-1,2.961070692224e-08,100,0.0332679266027266,1
3002260010,LH-1,7.66060124020139e-08,100,0.0860676242755834,1
3002260013,LH-1,9.26341699267065e-08,100,0.104075420222796,1
3002260017,LH-1,2.3113431016623e-08,100,0.0259681718716641,1
3002260018,LH-1,7.62870050664283e-08,100,0.0857092163303134,1
3002260021,LH-1,9.40706332333558e-09,100,0.0105689301173988,1
3002260022,LH-1,8.56918028158296e-09,100,0.00962756010526442,1
3002260023,LH-1,9.56627708872103e-09,100,0.0107478083817677,1
3002260024,LH-1,9.63852105444981e-09,100,0.0108289752027985,1
3002260025,LH-1,8.21222528393935e-09,100,0.00922651758056992,1
3002260026,LH-1,1.83696267321227e-08,100,0.0206384601167608,1
3002260028,LH-1,1.81331239082661e-08,100,0.0203727468189979,1
3002260029,LH-1,1.89245708832521e-08,100,0.0212619454437699,1
3002260030,LH-1,1.90004751561138e-08,100,0.0213472246566245,1
3002260031,LH-1,2.96550228368248e-08,100,0.0333177159778203,1
3002260032,LH-1,2.23131537700683e-08,100,0.0250690523481035,1
3002260033,LH-1,2.38887569848694e-08,100,0.0268392583834634,1
3002260034,LH-1,2.15380570756963e-08,100,0.0241982234278046,1
3002260035,LH-1,9.70890776786712e-08,100,0.109080553822054,1
3002290001,LH-1,1.10200613819111e-07,100,0.123811496352897,1
3002290006,LH-1,1.11052722172593e-07,100,0.124768848645621,1
3002290010,LH-1,9.83081927237296e-08,100,0.110450241818554,1
3002290017,LH-1,1.66592574051293e-08,100,0.0187168430009183,1
3002290020,LH-1,8.35327390651252e-09,100,0.00938498712455961,1
3002290021,LH-1,2.00271955851532e-08,100,0.0225007553698393,1
3002290023,LH-1,2.65346117151101e-08,100,0.0298119027447845,1
3002290024,LH-1,2.43367399652495e-08,100,0.0273425717609419,1
3002290025,LH-1,2.04519730530844e-08,100,0.0229779971210321,1
3002300001,LH-1,2.11436330636634e-07,100,0.237550840891484,1
3002300011,LH-1,2.78071052513441e-08,100,0.0312415620121923,1
3002300012,LH-1,2.03236846119865e-08,100,0.0228338637690783,1
3002300013,LH-1,2.0762903391218e-08,100,0.0233273304785488,1
3002300014,LH-1,1.97679586536412e-08,100,0.0222095000738105,1
3002300015,LH-1,2.0883115330926e-08,100,0.02346238980008,1
3002300016,LH-1,2.097305326687e-08,100,0.0235634359743454,1
3002300017,LH-1,8.19974319943196e-08,100,0.0921249383327028,1
3002310001,LH-1,4.46204482780893e-07,100,0.501315217564533,1
3002310017,LH-1,3.29094251572555e-08,100,0.0369740696682659,1
3002310019,LH-1,2.53808604261182e-07,100,0.285156515846626,1
3002310030,LH-1,1.54779222546668e-07,100,0.173896010954139,1
3002340001,LH-1,1.73297643528617e-08,100,0.0194701642904896,1
3002340002,LH-1,1.96004328208322e-08,100,0.0220212831182144,1
3002340003,LH-1,1.66579697088997e-08,100,0.0187153962612723,1
3002340004,LH-1,2.94639305457857e-08,100,0.0331030218697286,1
3002340005,LH-1,2.66017010213753e-08,100,0.0298872782541406,1
3002340007,LH-1,3.9060343875104e-08,100,0.0438846886204608,1
3002340008,LH-1,1.15433590834036e-07,100,0.129690798583116,1
3002340015,LH-1,2.83836736137175e-08,100,0.0318893423577025,1
3002340016,LH-1,2.50393105878135e-08,100,0.0281319169111969,1
3002340017,LH-1,2.6883016478047e-08,100,0.0302033389949174,1
3002340018,LH-1,2.63296550427653e-08,100,0.029581631865058,1
3002340019,LH-1,5.26859316874749e-08,100,0.0591931733672569,1
3002340022,LH-1,2.63300461562213e-08,100,0.0295820712849537,1
3002340023,LH-1,2.68879239390106e-08,100,0.0302088525765947,1
3002340024,LH-1,7.91422819252013e-08,100,0.0889171485562333,1
3002340028,LH-1,2.32022708703568e-08,100,0.0260679843395384,1
3002340029,LH-1,2.84951234805021e-08,100,0.0320145574023082,1
3002340030,LH-1,2.14118333066744e-08,100,0.0240564097556634,1
3002340031,LH-1,2.31707666647076e-08,100,0.0260325890480998,1
3002340032,LH-1,2.26440493064628e-08,100,0.0254408168063737,1
3002340033,LH-1,2.70672417846589e-08,100,0.030410317977041,1
3002340034,LH-1,2.4486808845176e-08,100,0.027511175654657,1
3002340035,LH-1,2.75254067635558e-08,100,0.0309250709321093,1
3002340036,LH-1,2.75999157831932e-08,100,0.0310087825639541,1
3002340037,LH-1,3.4358086089947e-08,100,0.0386016547748146,1
3002340039,LH-1,4.7792336819463e-08,100,0.0536951703874555,1
3002340043,LH-1,4.15573491278374e-08,100,0.0466900990989309,1
3002340045,LH-1,2.77440239801359e-08,100,0.0311706895704747,1
3002340046,LH-1,2.38485604535217e-08,100,0.026794097176807,1
3002340047,LH-1,2.72699857853158e-08,100,0.0306381028979047,1
3002340048,LH-1,1.7313012079985e-08,100,0.0194513429436723,1
3002340049,LH-1,1.84450525288039e-08,100,0.0207232017568214,1
3002340050,LH-1,2.71679955039124e-08,100,0.0305235157924759,1
3002340052,LH-1,3.89834142651113e-08,100,0.0437982574310422,1
3002340054,LH-1,2.47960171793186e-08,100,0.0278585743233961,1
3002340055,LH-1,2.54329414576243e-08,100,0.0285741651466011,1
3002340056,LH-1,2.75790747934494e-08,100,0.0309853675026741,1
3002340057,LH-1,2.66306497333229e-08,100,0.029919802422741,1
3002340058,LH-1,2.37311581991273e-08,100,0.0266621945649428,1
3002340059,LH-1,1.04231672574071e-07,100,0.117105330918973,1
3002340063,LH-1,1.83843139680935e-08,100,0.0206549613738756,1
3002340064,LH-1,1.89373986005699e-08,100,0.0212763575130033,1
3002340065,LH-1,1.91818375244852e-08,100,0.0215509870988831,1
3002340066,LH-1,1.88532395984506e-08,100,0.0211818040289269,1
3002340067,LH-1,2.51259164347362e-08,100,0.0282292194499831,1
3002340068,LH-1,2.71878509123108e-08,100,0.0305458235432161,1
3002340069,LH-1,2.33509901776996e-08,100,0.0262350719749023,1
3002340070,LH-1,2.60116297623897e-08,100,0.029224327268679,1
3002340075,LH-1,7.43426685580491e-09,100,0.0083524734736489,1
3002350001,LH-1,2.52219348803742e-08,100,0.0283370971379553,1
3002350002,LH-1,2.29824422976126e-08,100,0.0258210047303571,1
3002350003,LH-1,2.40273276720147e-08,100,0.0269949439421144,1
3002350004,LH-1,7.08043958898316e-08,100,0.0795494498594406,1
3002350007,LH-1,2.54164880974056e-08,100,0.0285556796311569,1
3002350008,LH-1,2.71757082402276e-08,100,0.0305321811291838,1
3002350010,LH-1,2.65180258070125e-08,100,0.0297932683104672,1
3002350011,LH-1,2.67034997271231e-08,100,0.0300016501223963,1
3002350012,LH-1,2.40250742228983e-08,100,0.0269924121694012,1
3002350013,LH-1,2.48990121103365e-08,100,0.0279742901627562,1
3002350014,LH-1,2.85719058085341e-08,100,0.0321008231189648,1
3002350015,LH-1,4.40980730443091e-08,100,0.0495446279351704,1
3002350017,LH-1,1.58289200859047e-08,100,0.0177839506838247,1
3002350018,LH-1,1.67933519998088e-08,100,0.0188674996247314,1
3002350019,LH-1,2.38199399966638e-08,100,0.0267619418060964,1
3002350020,LH-1,1.42096789598128e-07,100,0.15964717016881,1
3002350028,LH-1,1.16938695643151e-07,100,0.131381798951683,1
3002350034,LH-1,2.67424290363338e-08,100,0.0300453875922554,1
3002350035,LH-1,2.29892715076458e-08,100,0.0258286774164141,1
3002350036,LH-1,1.95651649612566e-08,100,0.0219816593237918,1
3002350037,LH-1,1.80723876140352e-08,100,0.0203045089824646,1
3002350038,LH-1,2.56101763290475e-08,100,0.0287732903045865,1
3002350039,LH-1,2.5560621747365e-08,100,0.0287176152343975,1
3002350042,LH-1,5.0106267656834e-08,100,0.0562948949216789,1
3002350044,LH-1,5.46943909830468e-08,100,0.0614496975564672,1
3002350046,LH-1,1.15855499848518e-07,100,0.130164817598051,1
3002350052,LH-1,2.68079480383935e-08,100,0.0301189988490663,1
3002350053,LH-1,2.73024409499356e-08,100,0.030674566601297,1
3002350054,LH-1,2.6855461563707e-08,100,0.0301723807719267,1
3002350056,LH-1,2.68422221013597e-08,100,0.0301575061030178,1
3002350057,LH-1,2.67135232384016e-08,100,0.0300129116379823,1
3002350058,LH-1,1.55342368177727e-08,100,0.0174528710726215,1
3002350059,LH-1,1.6078564123406e-08,100,0.0180644282670925,1
3002350060,LH-1,1.49367453299282e-08,100,0.0167815833855169,1
3002350061,LH-1,2.68078067421402e-08,100,0.0301188401013067,1
3002350062,LH-1,2.2761830062202e-08,100,0.0255731446682999,1
3002350063,LH-1,2.76002668954338e-08,100,0.0310091770420826,1
3002350064,LH-1,2.43367967601453e-08,100,0.0273426355705777,1
3002350065,LH-1,2.72022801337637e-08,100,0.0305620349184288,1
3002350066,LH-1,2.45220841862895e-08,100,0.0275508078546626,1
3002350067,LH-1,3.63623197943984e-08,100,0.0408534314699641,1
3002350069,LH-1,2.46506941012415e-08,100,0.02769530238572,1
3002350070,LH-1,2.44135568821401e-08,100,0.0274288763385285,1
3002350071,LH-1,2.42594436718892e-08,100,0.0272557285990773,1
3002360001,LH-1,9.95492548814652e-08,100,0.111844587616559,1
3002360005,LH-1,2.81232294633354e-08,100,0.0315967307391493,1
3002360006,LH-1,2.75227610709204e-08,100,0.0309220984698632,1
3002360007,LH-1,7.14884265919962e-08,100,0.0803179652229334,1
3002360010,LH-1,2.8202606994955e-08,100,0.0316859121930998,1
3002360011,LH-1,1.10618651239235e-07,100,0.124281165592689,1
3002360015,LH-1,1.13352823375744e-07,100,0.12735303544691,1
3002360018,LH-1,8.22049414735234e-08,100,0.0923580773165728,1
3002360021,LH-1,8.29358114195277e-09,100,0.00931792170409185,1
3002360028,LH-1,8.82395312230447e-09,100,0.0099137999504579,1
3002360030,LH-1,8.07081437605349e-09,100,0.00906764100539304,1
3002360038,LH-1,1.0779236310315e-07,100,0.121105802487839,1
3002360043,LH-1,2.11157682383359e-08,100,0.0237237776780509,1
3002360044,LH-1,1.88733588840692e-08,100,0.0212044082483742,1
3002360045,LH-1,1.05397310570272e-08,100,0.0118414936914021,1
3002360046,LH-1,2.56802499052324e-08,100,0.028852018671168,1
3002360047,LH-1,2.06208080774688e-08,100,0.0231676849665111,1
3002360048,LH-1,2.01919645945285e-08,100,0.0226858750066212,1
3002360049,LH-1,2.83935589863137e-08,100,0.0319004486730916,1
3002360051,LH-1,2.22115215291642e-08,100,0.0249548675047715,1
3002360052,LH-1,2.1432358107773e-08,100,0.024079469575825,1
3002360053,LH-1,2.05291100306252e-08,100,0.0230646612899735,1
3002360054,LH-1,2.41005879624846e-08,100,0.0270772526141988,1
3002360071,LH-1,1.96710722190775e-07,100,0.221006471915633,1
3002360078,LH-1,5.32912838606737e-08,100,0.0598732926133007,1
3002360080,LH-1,2.60030324590056e-08,100,0.0292146681119856,1
3002360081,LH-1,2.40051057219224e-08,100,0.0269699773580143,1
3002360082,LH-1,2.64009092046671e-08,100,0.0296616866315489,1
3002360083,LH-1,2.57050126989388e-08,100,0.0288798399185858,1
3002360084,LH-1,1.60950276596034e-08,100,0.018082925215351,1
3002360085,LH-1,1.73173730722819e-08,100,0.0194562425623146,1
3002360086,LH-1,2.16864370853938e-08,100,0.0243649298588564,1
3002360087,LH-1,2.65046059699968e-08,100,0.0297781909888067,1
3002360088,LH-1,3.41294631607894e-07,100,0.383447946178825,1
3002360095,LH-1,4.26900125722096e-08,100,0.0479626578538407,1
3002360097,LH-1,2.8121970910955e-08,100,0.0315953167429106,1
3002360098,LH-1,2.47436678359928e-08,100,0.0277997593104335,1
3002360099,LH-1,2.69565440089862e-08,100,0.0302859479143528,1
3002360100,LH-1,2.51792717062289e-08,100,0.0282891646333437,1
3002360101,LH-1,2.81225394735683e-08,100,0.0315959555287165,1
3002360103,LH-1,1.43427256266351e-07,100,0.161141962832223,1
3002360107,LH-1,3.18801938408237e-08,100,0.0358177179478493,1
3002360108,LH-1,3.0622829165951e-08,100,0.0344050561081177,1
3002360109,LH-1,2.89328464389905e-08,100,0.0325063435421516,1
3002360110,LH-1,3.07686720634657e-08,100,0.0345689120681524,1
3002360112,LH-1,8.79687726960461e-08,100,0.0988337995803115,1
3002360116,LH-1,2.11410172865231e-08,100,0.0237521452372614,1
3002360117,LH-1,2.22170738352821e-08,100,0.0249611055764559,1
3002360118,LH-1,2.23875106284707e-07,100,0.251525930252727,1
3002360123,LH-1,2.33010988860217e-08,100,0.0261790186076518,1
3002360124,LH-1,2.08637366413643e-08,100,0.0234406176477403,1
3002360125,LH-1,2.39423708099473e-08,100,0.0268994940543736,1
3002360126,LH-1,2.06650167496639e-08,100,0.0232173538537029,1
3002360127,LH-1,2.2444493934583e-08,100,0.0252166143419641,1
3002360128,LH-1,2.05203942181656e-08,100,0.0230548689871437,1
3002360129,LH-1,2.56180216441878e-08,100,0.0287821045949358,1
3002360130,LH-1,2.47928723006812e-08,100,0.0278550410206634,1
3002360131,LH-1,2.57660406615605e-08,100,0.0289484054474854,1
3002360132,LH-1,2.41713454237002e-08,100,0.0271567493324803,1
3002360133,LH-1,2.55984540297795e-08,100,0.0287601201836338,1
3002360134,LH-1,2.32623911298861e-08,100,0.0261355300548977,1
3002360135,LH-1,2.34637021423036e-08,100,0.026361704999083,1
3002370001,LH-1,3.0710194189356e-07,100,0.345032115893061,1
3002370008,LH-1,6.81536973604075e-08,100,0.0765713634410916,1
3002370017,LH-1,7.47409972856438e-08,100,0.0839722610622933,1
3002370020,LH-1,9.34661481542199e-08,100,0.105010156116831,1
3002370024,LH-1,1.88124616182501e-08,100,0.0211359895586449,1
3002370025,LH-1,2.24609235905927e-08,100,0.0252350732254913,1
3002370026,LH-1,2.26906145552228e-08,100,0.0254931333310028,1
3002370027,LH-1,2.32115392238665e-08,100,0.0260783974277871,1
3002370028,LH-1,2.32850177595994e-08,100,0.0261609513006162,1
3002370029,LH-1,2.31436981200787e-08,100,0.0260021772663642,1
3002370030,LH-1,6.93280214338401e-08,100,0.0778907283311418,1
3002370033,LH-1,2.40116545784483e-08,100,0.0269773350640902,1
3002370034,LH-1,2.46629078300471e-08,100,0.0277090246326936,1
3002370035,LH-1,2.23402631038877e-08,100,0.0250995099569043,1
3002370036,LH-1,2.18501605010351e-08,100,0.0245488747605775,1
3002370037,LH-1,7.07559826178734e-08,100,0.0794950570621888,1
3002370041,LH-1,9.72852864589088e-09,100,0.0109300996357144,1
3002370043,LH-1,2.09168207976039e-08,100,0.0235002582303913,1
3002370044,LH-1,1.9434955290891e-08,100,0.0218353674514613,1
3002370045,LH-1,2.71312925621778e-08,100,0.0304822796688353,1
3002370046,LH-1,2.3834050576974e-08,100,0.0267777951847852,1
3002370047,LH-1,2.43636425155105e-08,100,0.0273727970463381,1
3002370048,LH-1,2.68912093552538e-08,100,0.0302125437747389,1
